qid,dataset,question,failure_label,secondary_failure_label,rewrite_type,query
korquad2_q_000130,korquad2,일본어 발음 중 닿소리에서 양순음이자 비음인 경우 발음은 어떻게 날까요?,lexical_mismatch,,keyword_rewrite,발음 양순음이자 일본어 닿소리 비음인 날까요 경우 방법 과정
korquad2_q_000130,korquad2,일본어 발음 중 닿소리에서 양순음이자 비음인 경우 발음은 어떻게 날까요?,lexical_mismatch,,semantic_rewrite,같은 의미를 다른 표현으로 바꾸어 방법·과정를 찾는 질문: 일본어 발음 중 닿소리에서 양순음이자 비음인 경우 발음은 어떻게 날까요?
korquad2_q_000130,korquad2,일본어 발음 중 닿소리에서 양순음이자 비음인 경우 발음은 어떻게 날까요?,lexical_mismatch,,structured_rewrite,대상: 발음 양순음이자 일본어 닿소리 / 조건: 일본어 / 질문유형: 방법·과정
korquad2_q_000130,korquad2,일본어 발음 중 닿소리에서 양순음이자 비음인 경우 발음은 어떻게 날까요?,lexical_mismatch,,llm_rewrite,일본어 닿소리 양순 비음 발음 방법
korquad2_q_000142,korquad2,박종규는 연세대 행정학 석사 과정을 언제 취득했을까?,context_boundary_issue,numeric_temporal_mismatch,original,박종규는 연세대 행정학 석사 과정을 언제 취득했을까?
korquad2_q_000142,korquad2,박종규는 연세대 행정학 석사 과정을 언제 취득했을까?,context_boundary_issue,numeric_temporal_mismatch,keyword_rewrite,박종규 연세대 행정학 석사 과정 표 목록 행 열 속성 숫자 시간 정보
korquad2_q_000142,korquad2,박종규는 연세대 행정학 석사 과정을 언제 취득했을까?,context_boundary_issue,numeric_temporal_mismatch,semantic_rewrite,표나 목록에서 필요한 정보를 찾는 형태로 숫자·시간 정보를 확인하는 질문: 박종규는 연세대 행정학 석사 과정을 언제 취득했을까?
korquad2_q_000142,korquad2,박종규는 연세대 행정학 석사 과정을 언제 취득했을까?,context_boundary_issue,numeric_temporal_mismatch,structured_rewrite,대상: 박종규 연세대 행정학 석사 / 조건: 연세대 / 표 목록 행 열 확인 / 질문유형: 숫자·시간 정보
korquad2_q_000142,korquad2,박종규는 연세대 행정학 석사 과정을 언제 취득했을까?,context_boundary_issue,numeric_temporal_mismatch,llm_rewrite,박종규 연세대 행정학 석사 과정 취득 시기
korquad2_q_000149,korquad2,제 1차 세계대전이 일어나는 직접적 원인이 된 곳은 어디일까?,numeric_temporal_mismatch,,original,제 1차 세계대전이 일어나는 직접적 원인이 된 곳은 어디일까?
korquad2_q_000149,korquad2,제 1차 세계대전이 일어나는 직접적 원인이 된 곳은 어디일까?,numeric_temporal_mismatch,,keyword_rewrite,세계대전 일어나 직접적 1차 원인 곳은 어디일까 숫자 날짜 연도 순위 이유 원인
korquad2_q_000149,korquad2,제 1차 세계대전이 일어나는 직접적 원인이 된 곳은 어디일까?,numeric_temporal_mismatch,,semantic_rewrite,몇 년·언제·몇 위·몇 명 같은 조건을 명확히 하여 이유·원인를 찾는 질문: 제 1차 세계대전이 일어나는 직접적 원인이 된 곳은 어디일까?
korquad2_q_000149,korquad2,제 1차 세계대전이 일어나는 직접적 원인이 된 곳은 어디일까?,numeric_temporal_mismatch,,structured_rewrite,대상: 세계대전 일어나 직접적 1차 / 조건: 1차 세계대전 일어나 원인 어디일까 / 질문유형: 이유·원인
korquad2_q_000149,korquad2,제 1차 세계대전이 일어나는 직접적 원인이 된 곳은 어디일까?,numeric_temporal_mismatch,,llm_rewrite,제1차 세계대전 직접적 원인 발생 장소 어디인가
korquad2_q_000155,korquad2,2006년 토리노 동계올림픽에서 쇼트트랙 남자 5000m 계주 종목의 금메달은 어느 나라가 차지했나요?,numeric_temporal_mismatch,,original,2006년 토리노 동계올림픽에서 쇼트트랙 남자 5000m 계주 종목의 금메달은 어느 나라가 차지했나요?
korquad2_q_000155,korquad2,2006년 토리노 동계올림픽에서 쇼트트랙 남자 5000m 계주 종목의 금메달은 어느 나라가 차지했나요?,numeric_temporal_mismatch,,keyword_rewrite,2006년 동계올림픽 5000m 쇼트트랙 토리노 금메달 숫자 날짜 연도 순위 참거짓 판단 정보
korquad2_q_000155,korquad2,2006년 토리노 동계올림픽에서 쇼트트랙 남자 5000m 계주 종목의 금메달은 어느 나라가 차지했나요?,numeric_temporal_mismatch,,semantic_rewrite,몇 년·언제·몇 위·몇 명 같은 조건을 명확히 하여 참거짓 판단 정보를 찾는 질문: 2006년 토리노 동계올림픽에서 쇼트트랙 남자 5000m 계주 종목의 금메달은 어느 나라가 차지했나요?
korquad2_q_000155,korquad2,2006년 토리노 동계올림픽에서 쇼트트랙 남자 5000m 계주 종목의 금메달은 어느 나라가 차지했나요?,numeric_temporal_mismatch,,structured_rewrite,대상: 2006년 동계올림픽 5000m 쇼트트랙 / 조건: 2006년 5000m / 질문유형: 참거짓 판단 정보
korquad2_q_000155,korquad2,2006년 토리노 동계올림픽에서 쇼트트랙 남자 5000m 계주 종목의 금메달은 어느 나라가 차지했나요?,numeric_temporal_mismatch,,llm_rewrite,2006년 토리노 동계올림픽 쇼트트랙 남자 5000m 계주 금메달 국가
korquad2_q_000175,korquad2,나우아틀어는 여러가지 방언이 존재하지만 모두 한 나라에서 쓰인다는 공통점이있는데 그나라의 이름은 무엇일까?,lexical_mismatch,,original,나우아틀어는 여러가지 방언이 존재하지만 모두 한 나라에서 쓰인다는 공통점이있는데 그나라의 이름은 무엇일까?
korquad2_q_000175,korquad2,나우아틀어는 여러가지 방언이 존재하지만 모두 한 나라에서 쓰인다는 공통점이있는데 그나라의 이름은 무엇일까?,lexical_mismatch,,keyword_rewrite,공통점이있는데 나우아틀어 여러가지 존재하지 쓰인다 그나라 방언 모두 인물 주체
korquad2_q_000175,korquad2,나우아틀어는 여러가지 방언이 존재하지만 모두 한 나라에서 쓰인다는 공통점이있는데 그나라의 이름은 무엇일까?,lexical_mismatch,,semantic_rewrite,같은 의미를 다른 표현으로 바꾸어 인물·주체를 찾는 질문: 나우아틀어는 여러가지 방언이 존재하지만 모두 한 나라에서 쓰인다는 공통점이있는데 그나라의 이름은 무엇일까?
korquad2_q_000175,korquad2,나우아틀어는 여러가지 방언이 존재하지만 모두 한 나라에서 쓰인다는 공통점이있는데 그나라의 이름은 무엇일까?,lexical_mismatch,,structured_rewrite,대상: 공통점이있는데 나우아틀어 여러가지 존재하지 / 조건: 무엇일까 / 질문유형: 인물·주체
korquad2_q_000175,korquad2,나우아틀어는 여러가지 방언이 존재하지만 모두 한 나라에서 쓰인다는 공통점이있는데 그나라의 이름은 무엇일까?,lexical_mismatch,,llm_rewrite,나우아틀어 방언 사용 국가 이름
korquad2_q_000215,korquad2,전동차가 멈출땐 어떤 방식을 써?,context_boundary_issue,,original,전동차가 멈출땐 어떤 방식을 써?
korquad2_q_000215,korquad2,전동차가 멈출땐 어떤 방식을 써?,context_boundary_issue,,keyword_rewrite,전동차 멈출땐 방식 표 목록 행 열 속성 방법 과정
korquad2_q_000215,korquad2,전동차가 멈출땐 어떤 방식을 써?,context_boundary_issue,,semantic_rewrite,표나 목록에서 필요한 정보를 찾는 형태로 방법·과정를 확인하는 질문: 전동차가 멈출땐 어떤 방식을 써?
korquad2_q_000215,korquad2,전동차가 멈출땐 어떤 방식을 써?,context_boundary_issue,,structured_rewrite,대상: 전동차 멈출땐 방식 / 조건: 조건 / 표 목록 행 열 확인 / 질문유형: 방법·과정
korquad2_q_000215,korquad2,전동차가 멈출땐 어떤 방식을 써?,context_boundary_issue,,llm_rewrite,전동차 정지 방식 종류와 원리
korquad2_q_000218,korquad2,칼리 로이드의 국적은 어느 나라인가?,missing_key_term,entity_mismatch,original,칼리 로이드의 국적은 어느 나라인가?
korquad2_q_000218,korquad2,칼리 로이드의 국적은 어느 나라인가?,missing_key_term,entity_mismatch,keyword_rewrite,로이드 나라인 칼리 국적 참거짓 판단 정보
korquad2_q_000218,korquad2,칼리 로이드의 국적은 어느 나라인가?,missing_key_term,entity_mismatch,semantic_rewrite,생략된 대상과 의도를 명확히 하여 참거짓 판단 정보를 찾는 질문: 칼리 로이드의 국적은 어느 나라인가?
korquad2_q_000218,korquad2,칼리 로이드의 국적은 어느 나라인가?,missing_key_term,entity_mismatch,structured_rewrite,대상: 로이드 나라인 칼리 국적 / 조건: 요구정보 / 대상 명확화 / 질문유형: 참거짓 판단 정보
korquad2_q_000218,korquad2,칼리 로이드의 국적은 어느 나라인가?,missing_key_term,entity_mismatch,llm_rewrite,칼리 로이드 국적 국가 정보
korquad2_q_000241,korquad2,2010년 아시안 게임 남자 축구 조별리그 D조 카타르의 최종 승점은 어떻게 되나요?,numeric_temporal_mismatch,,original,2010년 아시안 게임 남자 축구 조별리그 D조 카타르의 최종 승점은 어떻게 되나요?
korquad2_q_000241,korquad2,2010년 아시안 게임 남자 축구 조별리그 D조 카타르의 최종 승점은 어떻게 되나요?,numeric_temporal_mismatch,,keyword_rewrite,2010년 조별리그 아시안 카타르 게임 남자 d조 숫자 날짜 연도 순위 방법 과정
korquad2_q_000241,korquad2,2010년 아시안 게임 남자 축구 조별리그 D조 카타르의 최종 승점은 어떻게 되나요?,numeric_temporal_mismatch,,semantic_rewrite,몇 년·언제·몇 위·몇 명 같은 조건을 명확히 하여 방법·과정를 찾는 질문: 2010년 아시안 게임 남자 축구 조별리그 D조 카타르의 최종 승점은 어떻게 되나요?
korquad2_q_000241,korquad2,2010년 아시안 게임 남자 축구 조별리그 D조 카타르의 최종 승점은 어떻게 되나요?,numeric_temporal_mismatch,,structured_rewrite,대상: 2010년 조별리그 아시안 카타르 / 조건: 2010년 조별리그 d조 / 질문유형: 방법·과정
korquad2_q_000241,korquad2,2010년 아시안 게임 남자 축구 조별리그 D조 카타르의 최종 승점은 어떻게 되나요?,numeric_temporal_mismatch,,llm_rewrite,2010년 아시안게임 남자 축구 D조 카타르 최종 승점
korquad2_q_000253,korquad2,슈가출신 박수진이 출연한 TV 프로그램들의 정보는 어떻게되?,lexical_mismatch,,original,슈가출신 박수진이 출연한 TV 프로그램들의 정보는 어떻게되?
korquad2_q_000253,korquad2,슈가출신 박수진이 출연한 TV 프로그램들의 정보는 어떻게되?,lexical_mismatch,,keyword_rewrite,프로그램들 슈가출신 어떻게되 박수진 출연한 tv 정보 방법 과정
korquad2_q_000253,korquad2,슈가출신 박수진이 출연한 TV 프로그램들의 정보는 어떻게되?,lexical_mismatch,,semantic_rewrite,같은 의미를 다른 표현으로 바꾸어 방법·과정를 찾는 질문: 슈가출신 박수진이 출연한 TV 프로그램들의 정보는 어떻게되?
korquad2_q_000253,korquad2,슈가출신 박수진이 출연한 TV 프로그램들의 정보는 어떻게되?,lexical_mismatch,,structured_rewrite,대상: 프로그램들 슈가출신 어떻게되 박수진 / 조건: 속성 / 질문유형: 방법·과정
korquad2_q_000253,korquad2,슈가출신 박수진이 출연한 TV 프로그램들의 정보는 어떻게되?,lexical_mismatch,,llm_rewrite,슈가 출신 박수진 출연 TV 프로그램 목록 및 정보
korquad2_q_000262,korquad2,2011-12 UEFA 유로파리그 조별리그 I조 셀틱의 최종 승점은 어떻게 되나요?,lexical_mismatch,,original,2011-12 UEFA 유로파리그 조별리그 I조 셀틱의 최종 승점은 어떻게 되나요?
korquad2_q_000262,korquad2,2011-12 UEFA 유로파리그 조별리그 I조 셀틱의 최종 승점은 어떻게 되나요?,lexical_mismatch,,keyword_rewrite,유로파리그 2011 uefa 조별리그 12 i조 셀틱 최종 방법 과정
korquad2_q_000262,korquad2,2011-12 UEFA 유로파리그 조별리그 I조 셀틱의 최종 승점은 어떻게 되나요?,lexical_mismatch,,semantic_rewrite,같은 의미를 다른 표현으로 바꾸어 방법·과정를 찾는 질문: 2011-12 UEFA 유로파리그 조별리그 I조 셀틱의 최종 승점은 어떻게 되나요?
korquad2_q_000262,korquad2,2011-12 UEFA 유로파리그 조별리그 I조 셀틱의 최종 승점은 어떻게 되나요?,lexical_mismatch,,structured_rewrite,대상: 유로파리그 2011 uefa 조별리그 / 조건: 2011 12 조별리그 i조 / 질문유형: 방법·과정
korquad2_q_000262,korquad2,2011-12 UEFA 유로파리그 조별리그 I조 셀틱의 최종 승점은 어떻게 되나요?,lexical_mismatch,,llm_rewrite,2011-12 UEFA 유로파리그 I조 셀틱 최종 승점
korquad2_q_000272,korquad2,프리미어리그 2015-16 시즌에서 무실점을 기록한 조 하트는 어느 구단소속인가?,numeric_temporal_mismatch,,original,프리미어리그 2015-16 시즌에서 무실점을 기록한 조 하트는 어느 구단소속인가?
korquad2_q_000272,korquad2,프리미어리그 2015-16 시즌에서 무실점을 기록한 조 하트는 어느 구단소속인가?,numeric_temporal_mismatch,,keyword_rewrite,프리미어리그 구단소속인 2015 무실점 기록한 16 조 숫자 날짜 연도 순위 참거짓 판단 정보
korquad2_q_000272,korquad2,프리미어리그 2015-16 시즌에서 무실점을 기록한 조 하트는 어느 구단소속인가?,numeric_temporal_mismatch,,semantic_rewrite,몇 년·언제·몇 위·몇 명 같은 조건을 명확히 하여 참거짓 판단 정보를 찾는 질문: 프리미어리그 2015-16 시즌에서 무실점을 기록한 조 하트는 어느 구단소속인가?
korquad2_q_000272,korquad2,프리미어리그 2015-16 시즌에서 무실점을 기록한 조 하트는 어느 구단소속인가?,numeric_temporal_mismatch,,structured_rewrite,대상: 프리미어리그 구단소속인 2015 무실점 / 조건: 2015 16 조 / 질문유형: 참거짓 판단 정보
korquad2_q_000272,korquad2,프리미어리그 2015-16 시즌에서 무실점을 기록한 조 하트는 어느 구단소속인가?,numeric_temporal_mismatch,,llm_rewrite,2015-16 프리미어리그 무실점 기록 조 하트 소속 구단
korquad2_q_000281,korquad2,또 다른 냉전의 주인공은 누구인가?,lexical_mismatch,,original,또 다른 냉전의 주인공은 누구인가?
korquad2_q_000281,korquad2,또 다른 냉전의 주인공은 누구인가?,lexical_mismatch,,keyword_rewrite,주인공 누구인 다른 냉전 인물 주체
korquad2_q_000281,korquad2,또 다른 냉전의 주인공은 누구인가?,lexical_mismatch,,semantic_rewrite,같은 의미를 다른 표현으로 바꾸어 인물·주체를 찾는 질문: 또 다른 냉전의 주인공은 누구인가?
